Date,Stock_Ticker,Market_Cap,HA_Close,EMA_89
2018-06-01,POWERGRID,Large Cap,76.27,59.65
2018-06-01,ULTRACEMCO,Large Cap,3617.07,2988.88
2018-06-01,KOTAKBANK,Large Cap,1321.32,719.6
2018-06-01,BHARTIARTL,Large Cap,325.9,314.87
2018-06-01,NTPC,Large Cap,99.98,90.2
2018-06-01,TITAN,Large Cap,860.14,441.6
2018-06-01,RELIANCE,Large Cap,424.82,260.91
2018-06-01,HDFCBANK,Large Cap,480.73,275.59
2018-06-01,CIPLA,Mid Cap,540.91,501.11
2018-06-01,JSWSTEEL,Mid Cap,301.06,146.75
2018-06-01,ASIANPAINT,Large Cap,1202.27,801.67
2018-06-01,MARUTI,Large Cap,8153.01,4543.71
2018-06-01,ADANIPORTS,Mid Cap,362.29,267.69
2018-06-01,ITC,Large Cap,205.85,173.94
2018-06-01,GRASIM,Mid Cap,981.14,685.84
2018-06-01,WIPRO,Large Cap,92.27,90.13
2018-06-01,HINDUNILVR,Large Cap,1438.95,780.86
2018-06-01,INFY,Large Cap,526.49,386.28
2018-05-01,HDFCBANK,Large Cap,466.15,270.23
2018-05-01,MARUTI,Large Cap,8033.47,4449.5
2018-05-01,POWERGRID,Large Cap,81.14,59.22
2018-05-01,TITAN,Large Cap,915.75,430.67
2018-05-01,NTPC,Large Cap,105.33,89.95
2018-05-01,WIPRO,Large Cap,95.04,90.08
2018-05-01,JSWSTEEL,Mid Cap,298.27,142.72
2018-05-01,CIPLA,Mid Cap,535.65,500.07
2018-05-01,KOTAKBANK,Large Cap,1282.49,703.89
2018-05-01,ULTRACEMCO,Large Cap,3772.67,2972.48
2018-05-01,INFY,Large Cap,502.61,382.62
2018-05-01,LT,Large Cap,1247.94,871.58
2018-05-01,ADANIPORTS,Mid Cap,377.09,265.22
2018-05-01,BHARTIARTL,Large Cap,335.77,314.58
2018-05-01,NESTLEIND,Large Cap,424.57,270.49
2018-05-01,TCS,Large Cap,1569.72,1006.75
2018-05-01,ASIANPAINT,Large Cap,1177.57,791.21
2018-05-01,SBIN,Large Cap,237.28,225.04
2018-05-01,ITC,Large Cap,209.65,173.11
2018-05-01,AXISBANK,Large Cap,532.64,433.22
2018-05-01,HINDUNILVR,Large Cap,1377.34,763.68
2018-05-01,GRASIM,Mid Cap,1015.34,678.13
2018-05-01,RELIANCE,Large Cap,418.68,256.63
2018-04-01,JSWSTEEL,Mid Cap,281.7,138.64
2018-04-01,POWERGRID,Large Cap,78.1,58.64
2018-04-01,BHARTIARTL,Large Cap,348.2,314.02
2018-04-01,ASIANPAINT,Large Cap,1089.34,781.09
2018-04-01,HDFCBANK,Large Cap,436.89,265.1
2018-04-01,SBIN,Large Cap,229.69,224.72
2018-04-01,ITC,Large Cap,203.27,172.15
2018-04-01,TITAN,Large Cap,930.07,417.97
2018-04-01,NTPC,Large Cap,106.72,89.54
2018-04-01,NESTLEIND,Large Cap,394.74,266.46
2018-04-01,ADANIPORTS,Mid Cap,365.35,262.29
2018-04-01,MARUTI,Large Cap,8326.99,4355.62
2018-04-01,TCS,Large Cap,1423.34,992.01
2018-04-01,GRASIM,Mid Cap,1030.61,669.3
2018-04-01,LT,Large Cap,1225.7,861.72
2018-04-01,HINDUNILVR,Large Cap,1259.49,747.61
2018-04-01,INFY,Large Cap,484.11,379.48
2018-04-01,KOTAKBANK,Large Cap,1126.11,688.74
2018-04-01,CIPLA,Mid Cap,547.25,499.14
2018-04-01,RELIANCE,Large Cap,414.4,252.39
2018-04-01,AXISBANK,Large Cap,512.43,430.62
2018-04-01,WIPRO,Large Cap,100.13,89.95
2018-04-01,ULTRACEMCO,Large Cap,3924.35,2951.52
2018-03-01,MARUTI,Large Cap,8208.86,4251.24
2018-03-01,NTPC,Large Cap,103.41,89.09
2018-03-01,INFY,Large Cap,480.75,376.73
2018-03-01,TCS,Large Cap,1315.75,980.67
2018-03-01,CIPLA,Mid Cap,534.43,497.87
2018-03-01,ITC,Large Cap,196.94,171.33
2018-03-01,ULTRACEMCO,Large Cap,3898.64,2925.95
2018-03-01,KOTAKBANK,Large Cap,1062.64,677.24
2018-03-01,JSWSTEEL,Mid Cap,273.22,134.88
2018-03-01,AXISBANK,Large Cap,514.44,428.47
2018-03-01,SBIN,Large Cap,234.96,224.59
2018-03-01,ASIANPAINT,Large Cap,1055.47,772.99
2018-03-01,ADANIPORTS,Mid Cap,364.41,259.58
2018-03-01,BHARTIARTL,Large Cap,357.93,313.12
2018-03-01,GRASIM,Mid Cap,1060.16,659.8
2018-03-01,WIPRO,Large Cap,101.1,89.68
2018-03-01,RELIANCE,Large Cap,405.55,248.13
2018-03-01,TITAN,Large Cap,855.4,404.51
2018-03-01,HINDUNILVR,Large Cap,1175.26,734.15
2018-03-01,LT,Large Cap,1183.32,852.15
2018-03-01,HDFCBANK,Large Cap,426.63,260.58
2018-03-01,NESTLEIND,Large Cap,356.43,263.08
2018-03-01,POWERGRID,Large Cap,75.79,58.13
2018-02-01,ADANIPORTS,Mid Cap,396.08,256.82
2018-02-01,JSWSTEEL,Mid Cap,272.53,131.23
2018-02-01,ASIANPAINT,Large Cap,1054.27,765.54
2018-02-01,LT,Large Cap,1251.52,843.42
2018-02-01,CIPLA,Mid Cap,561.57,496.91
2018-02-01,HINDUNILVR,Large Cap,1197.56,722.52
2018-02-01,GRASIM,Mid Cap,1086.58,649.24
2018-02-01,TCS,Large Cap,1364.21,971.83
2018-02-01,KOTAKBANK,Large Cap,1080.56,667.08
2018-02-01,BHARTIARTL,Large Cap,372.11,311.94
2018-02-01,AXISBANK,Large Cap,560.05,426.2
2018-02-01,HDFCBANK,Large Cap,440.73,256.2
2018-02-01,POWERGRID,Large Cap,74.87,57.66
2018-02-01,SBIN,Large Cap,267.35,224.31
2018-02-01,NESTLEIND,Large Cap,336.54,260.62
2018-02-01,RELIANCE,Large Cap,415.38,243.98
2018-02-01,ITC,Large Cap,205.49,170.66
2018-02-01,NTPC,Large Cap,100.93,88.71
2018-02-01,TITAN,Large Cap,808.27,392.61
2018-02-01,INFY,Large Cap,477.62,373.98
2018-02-01,ULTRACEMCO,Large Cap,4079.17,2900.29
2018-02-01,MARUTI,Large Cap,8487.42,4146.84
2018-02-01,WIPRO,Large Cap,104.86,89.38
2018-01-01,ASIANPAINT,Large Cap,1085.2,757.89
2018-01-01,SBIN,Large Cap,288.16,223.17
2018-01-01,ITC,Large Cap,203.23,169.74
2018-01-01,ADANIPORTS,Mid Cap,401.7,253.13
2018-01-01,AXISBANK,Large Cap,581.22,422.66
2018-01-01,CIPLA,Mid Cap,573.51,495.2
2018-01-01,GRASIM,Mid Cap,1126.93,637.67
2018-01-01,LT,Large Cap,1215.03,832.61
2018-01-01,TATAMOTORS,Mid Cap,411.13,398.32
2018-01-01,WIPRO,Large Cap,109.85,88.97
2018-01-01,NESTLEIND,Large Cap,344.62,258.61
2018-01-01,NTPC,Large Cap,106.3,88.39
2018-01-01,ULTRACEMCO,Large Cap,4227.75,2869.08
2018-01-01,INFY,Large Cap,458.96,371.24
2018-01-01,RELIANCE,Large Cap,417.58,239.44
2018-01-01,JSWSTEEL,Mid Cap,255.95,127.49
2018-01-01,POWERGRID,Large Cap,75.5,57.21
2018-01-01,HINDUNILVR,Large Cap,1219.92,709.94
2018-01-01,TITAN,Large Cap,852.24,381.61
2018-01-01,BHARTIARTL,Large Cap,418.52,310.35
2018-01-01,TCS,Large Cap,1297.87,961.44
2018-01-01,KOTAKBANK,Large Cap,1052.69,656.13
2018-01-01,HDFCBANK,Large Cap,440.78,251.32
2018-01-01,MARUTI,Large Cap,8890.55,4031.93
2017-12-01,SBIN,Large Cap,289.65,221.45
2017-12-01,GRASIM,Mid Cap,1102.87,624.66
2017-12-01,CIPLA,Mid Cap,570.49,493.11
2017-12-01,KOTAKBANK,Large Cap,1005.66,645.59
2017-12-01,INFY,Large Cap,418.66,368.91
2017-12-01,MARUTI,Large Cap,8551.23,3902.81
2017-12-01,RELIANCE,Large Cap,402.75,234.71
2017-12-01,JSWSTEEL,Mid Cap,237.49,124.08
2017-12-01,ADANIPORTS,Mid Cap,380.75,249.18
2017-12-01,NTPC,Large Cap,109.46,87.92
2017-12-01,ASIANPAINT,Large Cap,1074.46,749.19
2017-12-01,LT,Large Cap,1116.08,822.45
2017-12-01,ITC,Large Cap,195.72,168.85
2017-12-01,ULTRACEMCO,Large Cap,4088.13,2832.97
2017-12-01,BHARTIARTL,Large Cap,440.96,307.47
2017-12-01,TITAN,Large Cap,807.22,369.1
2017-12-01,POWERGRID,Large Cap,77.55,56.72
2017-12-01,HINDUNILVR,Large Cap,1173.0,696.39
2017-12-01,HDFCBANK,Large Cap,422.96,246.28
2017-12-01,WIPRO,Large Cap,105.55,88.41
2017-12-01,NESTLEIND,Large Cap,345.38,256.33
2017-12-01,TCS,Large Cap,1171.75,952.5
2017-12-01,AXISBANK,Large Cap,547.11,418.44
2017-12-01,TATAMOTORS,Mid Cap,409.54,397.98
2017-11-01,RELIANCE,Large Cap,408.8,230.22
2017-11-01,MARUTI,Large Cap,7806.07,3778.81
2017-11-01,LT,Large Cap,1115.03,814.62
2017-11-01,KOTAKBANK,Large Cap,1010.92,635.98
2017-11-01,TATAMOTORS,Mid Cap,420.09,397.67
2017-11-01,TITAN,Large Cap,712.71,357.42
2017-11-01,SBIN,Large Cap,295.98,219.63
2017-11-01,WIPRO,Large Cap,104.08,87.95
2017-11-01,JSWSTEEL,Mid Cap,239.03,121.05
2017-11-01,NTPC,Large Cap,110.33,87.34
2017-11-01,ITC,Large Cap,197.03,168.13
2017-11-01,ULTRACEMCO,Large Cap,4160.11,2799.49
2017-11-01,INFY,Large Cap,398.91,367.58
2017-11-01,POWERGRID,Large Cap,80.97,56.17
2017-11-01,HDFCBANK,Large Cap,417.43,241.57
2017-11-01,HINDUNILVR,Large Cap,1118.53,683.68
2017-11-01,ADANIPORTS,Mid Cap,398.22,245.67
2017-11-01,NESTLEIND,Large Cap,332.78,253.95
2017-11-01,GRASIM,Mid Cap,1162.0,611.91
2017-11-01,AXISBANK,Large Cap,534.41,415.01
2017-11-01,ASIANPAINT,Large Cap,1094.53,740.52
2017-11-01,CIPLA,Mid Cap,588.06,491.05
2017-11-01,TCS,Large Cap,1180.4,946.65
2017-11-01,BHARTIARTL,Large Cap,442.68,303.91
2017-10-01,HDFCBANK,Large Cap,412.84,236.86
2017-10-01,POWERGRID,Large Cap,80.75,55.5
2017-10-01,ASIANPAINT,Large Cap,1095.72,731.03
2017-10-01,LT,Large Cap,1072.05,806.57
2017-10-01,ULTRACEMCO,Large Cap,4008.8,2763.05
2017-10-01,WIPRO,Large Cap,101.67,87.52
2017-10-01,ITC,Large Cap,199.6,167.35
2017-10-01,NESTLEIND,Large Cap,321.57,251.84
2017-10-01,BHARTIARTL,Large Cap,382.16,300.2
2017-10-01,JSWSTEEL,Mid Cap,232.95,117.89
2017-10-01,TCS,Large Cap,1122.54,940.39
2017-10-01,ADANIPORTS,Mid Cap,386.98,241.59
2017-10-01,AXISBANK,Large Cap,500.9,411.81
2017-10-01,MARUTI,Large Cap,7465.37,3670.95
2017-10-01,NTPC,Large Cap,107.45,86.72
2017-10-01,TITAN,Large Cap,593.39,347.9
2017-10-01,HINDUNILVR,Large Cap,1078.35,672.03
2017-10-01,RELIANCE,Large Cap,382.15,225.44
2017-10-01,SBIN,Large Cap,265.77,217.58
2017-10-01,CIPLA,Mid Cap,574.45,488.45
2017-10-01,KOTAKBANK,Large Cap,1026.5,625.94
2017-10-01,TATAMOTORS,Mid Cap,411.96,397.07
2017-10-01,GRASIM,Mid Cap,1129.02,597.17
2017-10-01,INFY,Large Cap,376.94,366.74
2017-09-01,ASIANPAINT,Large Cap,1098.68,721.23
2017-09-01,INFY,Large Cap,370.66,366.47
2017-09-01,TITAN,Large Cap,588.51,341.3
2017-09-01,GRASIM,Mid Cap,1124.48,582.87
2017-09-01,ADANIPORTS,Mid Cap,370.0,237.68
2017-09-01,MARUTI,Large Cap,7330.32,3568.91
2017-09-01,HDFCBANK,Large Cap,409.48,232.13
2017-09-01,WIPRO,Large Cap,101.88,87.14
2017-09-01,SBIN,Large Cap,244.84,216.29
2017-09-01,LT,Large Cap,1052.19,799.43
2017-09-01,NTPC,Large Cap,101.1,86.17
2017-09-01,JSWSTEEL,Mid Cap,229.4,114.8
2017-09-01,HINDUNILVR,Large Cap,1072.98,661.1
2017-09-01,NESTLEIND,Large Cap,316.35,249.96
2017-09-01,POWERGRID,Large Cap,80.66,54.82
2017-09-01,ULTRACEMCO,Large Cap,3828.39,2729.55
2017-09-01,TCS,Large Cap,1095.28,935.5
2017-09-01,AXISBANK,Large Cap,503.63,409.42
2017-09-01,ITC,Large Cap,204.01,166.49
2017-09-01,CIPLA,Mid Cap,545.4,486.14
2017-09-01,RELIANCE,Large Cap,356.97,221.23
2017-09-01,KOTAKBANK,Large Cap,993.46,615.17
2017-09-01,BHARTIARTL,Large Cap,348.17,297.99
2017-08-01,KOTAKBANK,Large Cap,991.31,604.96
2017-08-01,ASIANPAINT,Large Cap,1081.74,711.04
2017-08-01,CIPLA,Mid Cap,533.31,484.54
2017-08-01,ADANIPORTS,Mid Cap,377.51,234.1
2017-08-01,TITAN,Large Cap,568.75,334.62
2017-08-01,INFY,Large Cap,391.15,366.36
2017-08-01,BHARTIARTL,Large Cap,362.96,296.64
2017-08-01,JSWSTEEL,Mid Cap,217.25,111.71
2017-08-01,SBIN,Large Cap,271.68,215.51
2017-08-01,HINDUNILVR,Large Cap,1049.37,649.98
2017-08-01,AXISBANK,Large Cap,502.92,406.87
2017-08-01,RELIANCE,Large Cap,354.06,217.56
2017-08-01,NTPC,Large Cap,101.82,85.76
2017-08-01,TCS,Large Cap,1109.46,931.18
2017-08-01,ITC,Large Cap,212.66,165.47
2017-08-01,MARUTI,Large Cap,7070.05,3467.34
2017-08-01,NESTLEIND,Large Cap,303.34,248.17
2017-08-01,TATAMOTORS,Mid Cap,402.5,396.85
2017-08-01,HDFCBANK,Large Cap,404.12,227.34
2017-08-01,GRASIM,Mid Cap,1071.66,568.25
2017-08-01,WIPRO,Large Cap,102.99,86.74
2017-08-01,LT,Large Cap,1040.02,792.61
2017-08-01,ULTRACEMCO,Large Cap,3873.71,2699.88
2017-08-01,POWERGRID,Large Cap,83.28,54.13
2017-07-01,ADANIPORTS,Mid Cap,361.33,230.22
2017-07-01,ITC,Large Cap,238.11,164.19
2017-07-01,SBIN,Large Cap,270.47,213.99
2017-07-01,GRASIM,Mid Cap,969.94,554.59
2017-07-01,MARUTI,Large Cap,6769.82,3369.63
2017-07-01,CIPLA,Mid Cap,527.44,483.22
2017-07-01,TCS,Large Cap,1079.05,926.35
2017-07-01,POWERGRID,Large Cap,81.77,53.33
2017-07-01,INFY,Large Cap,400.56,365.68
2017-07-01,WIPRO,Large Cap,96.01,86.3
2017-07-01,AXISBANK,Large Cap,513.55,404.27
2017-07-01,HINDUNILVR,Large Cap,1001.73,639.15
2017-07-01,TATAMOTORS,Mid Cap,436.13,396.7
2017-07-01,NESTLEIND,Large Cap,299.51,246.67
2017-07-01,RELIANCE,Large Cap,329.01,213.86
2017-07-01,TITAN,Large Cap,520.18,328.27
2017-07-01,ULTRACEMCO,Large Cap,3950.17,2668.04
2017-07-01,BHARTIARTL,Large Cap,343.96,294.84
2017-07-01,JSWSTEEL,Mid Cap,194.05,108.84
2017-07-01,KOTAKBANK,Large Cap,980.91,594.48
2017-07-01,NTPC,Large Cap,98.0,85.33
2017-07-01,LT,Large Cap,1026.34,785.9
2017-07-01,HDFCBANK,Large Cap,391.73,222.54
2017-07-01,ASIANPAINT,Large Cap,1064.6,700.98
2017-06-01,JSWSTEEL,Mid Cap,179.62,106.52
2017-06-01,HINDUNILVR,Large Cap,948.23,629.27
2017-06-01,BHARTIARTL,Large Cap,320.67,293.5
2017-06-01,LT,Large Cap,1020.02,779.35
2017-06-01,POWERGRID,Large Cap,78.69,52.56
2017-06-01,WIPRO,Large Cap,93.21,86.04
2017-06-01,AXISBANK,Large Cap,502.14,401.29
2017-06-01,ULTRACEMCO,Large Cap,3919.8,2633.12
2017-06-01,NTPC,Large Cap,96.08,84.98
2017-06-01,ADANIPORTS,Mid Cap,336.87,226.64
2017-06-01,INFY,Large Cap,385.2,364.73
2017-06-01,TCS,Large Cap,1085.15,922.19
2017-06-01,NESTLEIND,Large Cap,294.89,245.24
2017-06-01,TATAMOTORS,Mid Cap,449.2,395.62
2017-06-01,TITAN,Large Cap,492.23,323.05
2017-06-01,CIPLA,Mid Cap,506.83,482.01
2017-06-01,SBIN,Large Cap,260.02,212.45
2017-06-01,GRASIM,Mid Cap,874.55,543.28
2017-06-01,ASIANPAINT,Large Cap,1051.74,691.08
2017-06-01,MARUTI,Large Cap,6671.36,3277.01
2017-06-01,KOTAKBANK,Large Cap,959.31,583.95
2017-06-01,HDFCBANK,Large Cap,374.82,217.94
2017-06-01,RELIANCE,Large Cap,299.49,210.72
2017-06-01,ITC,Large Cap,234.02,162.18
2017-05-01,JSWSTEEL,Mid Cap,177.46,104.52
2017-05-01,NTPC,Large Cap,96.97,84.68
2017-05-01,GRASIM,Mid Cap,850.72,534.22
2017-05-01,WIPRO,Large Cap,90.76,85.84
2017-05-01,LT,Large Cap,1035.32,772.76
2017-05-01,ADANIPORTS,Mid Cap,321.93,223.63
2017-05-01,INFY,Large Cap,384.83,364.17
2017-05-01,HDFCBANK,Large Cap,359.31,213.64
2017-05-01,NESTLEIND,Large Cap,293.55,243.88
2017-05-01,KOTAKBANK,Large Cap,931.9,573.68
2017-05-01,ULTRACEMCO,Large Cap,4095.94,2597.91
2017-05-01,SBIN,Large Cap,268.48,211.15
2017-05-01,TATAMOTORS,Mid Cap,453.4,394.16
2017-05-01,ITC,Large Cap,219.37,160.22
2017-05-01,POWERGRID,Large Cap,77.96,51.85
2017-05-01,MARUTI,Large Cap,6322.72,3184.13
2017-05-01,AXISBANK,Large Cap,504.42,398.53
2017-05-01,CIPLA,Mid Cap,501.92,481.33
2017-05-01,HINDUNILVR,Large Cap,877.98,620.54
2017-05-01,ASIANPAINT,Large Cap,1056.75,681.21
2017-05-01,TCS,Large Cap,1063.43,917.73
2017-05-01,RELIANCE,Large Cap,297.62,208.29
2017-05-01,TITAN,Large Cap,462.35,318.42
2017-05-01,BHARTIARTL,Large Cap,309.64,292.76
2017-04-01,ULTRACEMCO,Large Cap,3965.18,2556.73
2017-04-01,SUNPHARMA,Large Cap,616.37,613.04
2017-04-01,LT,Large Cap,985.23,765.54
2017-04-01,HINDUNILVR,Large Cap,811.49,613.47
2017-04-01,TCS,Large Cap,1028.9,913.72
2017-04-01,TATAMOTORS,Mid Cap,454.57,392.53
2017-04-01,GRASIM,Mid Cap,821.32,525.51
2017-04-01,WIPRO,Large Cap,88.27,85.71
2017-04-01,POWERGRID,Large Cap,76.89,51.13
2017-04-01,KOTAKBANK,Large Cap,886.59,563.83
2017-04-01,CIPLA,Mid Cap,543.37,480.77
2017-04-01,JSWSTEEL,Mid Cap,175.81,102.52
2017-04-01,AXISBANK,Large Cap,495.26,395.62
2017-04-01,ASIANPAINT,Large Cap,1014.72,670.88
2017-04-01,SBIN,Large Cap,265.77,209.57
2017-04-01,RELIANCE,Large Cap,303.6,205.84
2017-04-01,BHARTIARTL,Large Cap,299.15,292.29
2017-04-01,TITAN,Large Cap,455.02,314.46
2017-04-01,MARUTI,Large Cap,5799.12,3097.85
2017-04-01,ITC,Large Cap,208.95,158.59
2017-04-01,NTPC,Large Cap,99.2,84.34
2017-04-01,ADANIPORTS,Mid Cap,320.03,220.92
2017-04-01,INFY,Large Cap,393.17,363.61
2017-04-01,HDFCBANK,Large Cap,338.85,209.64
2017-04-01,NESTLEIND,Large Cap,288.85,242.51
2017-03-01,WIPRO,Large Cap,88.01,85.64
2017-03-01,JSWSTEEL,Mid Cap,168.63,100.49
2017-03-01,TCS,Large Cap,1083.01,910.54
2017-03-01,BHARTIARTL,Large Cap,303.01,292.1
2017-03-01,GRASIM,Mid Cap,758.27,517.34
2017-03-01,AXISBANK,Large Cap,495.04,392.87
2017-03-01,INFY,Large Cap,411.7,362.79
2017-03-01,ASIANPAINT,Large Cap,979.27,661.39
2017-03-01,SBIN,Large Cap,256.65,208.02
2017-03-01,LT,Large Cap,899.45,759.48
2017-03-01,NESTLEIND,Large Cap,281.85,241.23
2017-03-01,RELIANCE,Large Cap,280.79,203.14
2017-03-01,KOTAKBANK,Large Cap,835.79,554.92
2017-03-01,HINDUNILVR,Large Cap,782.45,608.0
2017-03-01,TITAN,Large Cap,435.27,310.58
2017-03-01,ITC,Large Cap,202.48,157.2
2017-03-01,SUNPHARMA,Large Cap,641.1,612.94
2017-03-01,MARUTI,Large Cap,5516.84,3023.23
2017-03-01,CIPLA,Mid Cap,558.64,479.04
2017-03-01,HDFCBANK,Large Cap,321.68,206.07
2017-03-01,NTPC,Large Cap,98.1,83.93
2017-03-01,ADANIPORTS,Mid Cap,303.64,218.19
2017-03-01,ULTRACEMCO,Large Cap,3748.83,2517.82
2017-03-01,POWERGRID,Large Cap,73.55,50.42
2017-03-01,TATAMOTORS,Mid Cap,456.7,390.81
2017-02-01,INFY,Large Cap,390.74,361.43
2017-02-01,ITC,Large Cap,199.22,155.94
2017-02-01,JSWSTEEL,Mid Cap,172.49,98.6
2017-02-01,TITAN,Large Cap,391.49,307.12
2017-02-01,MARUTI,Large Cap,5492.95,2954.01
2017-02-01,ASIANPAINT,Large Cap,927.31,652.56
2017-02-01,KOTAKBANK,Large Cap,778.72,547.12
2017-02-01,HDFCBANK,Large Cap,306.0,202.86
2017-02-01,GRASIM,Mid Cap,720.86,510.66
2017-02-01,LT,Large Cap,866.12,755.59
2017-02-01,TCS,Large Cap,1027.18,905.75
2017-02-01,SBIN,Large Cap,245.89,206.67
2017-02-01,ULTRACEMCO,Large Cap,3590.99,2483.65
2017-02-01,RELIANCE,Large Cap,249.96,200.98
2017-02-01,AXISBANK,Large Cap,483.7,390.03
2017-02-01,NTPC,Large Cap,100.0,83.54
2017-02-01,BHARTIARTL,Large Cap,311.17,291.8
2017-02-01,CIPLA,Mid Cap,553.33,476.83
2017-02-01,NESTLEIND,Large Cap,267.74,240.1
2017-02-01,TATAMOTORS,Mid Cap,483.59,388.99
2017-02-01,ADANIPORTS,Mid Cap,287.13,215.82
2017-02-01,POWERGRID,Large Cap,75.3,49.77
2017-02-01,HINDUNILVR,Large Cap,753.1,603.15
2017-01-01,NTPC,Large Cap,100.43,83.08
2017-01-01,ULTRACEMCO,Large Cap,3373.4,2452.76
2017-01-01,LT,Large Cap,828.85,752.51
2017-01-01,CIPLA,Mid Cap,543.0,474.69
2017-01-01,POWERGRID,Large Cap,73.55,49.06
2017-01-01,ITC,Large Cap,186.85,154.73
2017-01-01,HDFCBANK,Large Cap,281.6,199.98
2017-01-01,AXISBANK,Large Cap,451.47,387.42
2017-01-01,GRASIM,Mid Cap,667.94,504.79
2017-01-01,TITAN,Large Cap,337.43,304.76
2017-01-01,KOTAKBANK,Large Cap,742.83,540.66
2017-01-01,JSWSTEEL,Mid Cap,163.14,96.54
2017-01-01,SBIN,Large Cap,233.68,205.58
2017-01-01,ASIANPAINT,Large Cap,870.62,644.9
2017-01-01,RELIANCE,Large Cap,232.24,199.62
2017-01-01,MARUTI,Large Cap,5153.36,2883.18
2017-01-01,NESTLEIND,Large Cap,260.66,239.33
2017-01-01,TATAMOTORS,Mid Cap,496.77,386.35
2017-01-01,INFY,Large Cap,391.87,360.61
2017-01-01,ADANIPORTS,Mid Cap,271.01,213.83
2017-01-01,HINDUNILVR,Large Cap,740.71,598.97
2017-01-01,TCS,Large Cap,1001.6,902.37
2016-12-01,TITAN,Large Cap,312.62,303.85
2016-12-01,RELIANCE,Large Cap,227.55,198.7
2016-12-01,NESTLEIND,Large Cap,266.09,238.73
2016-12-01,KOTAKBANK,Large Cap,729.54,534.99
2016-12-01,HINDUNILVR,Large Cap,725.81,595.0
2016-12-01,NTPC,Large Cap,97.03,82.59
2016-12-01,ASIANPAINT,Large Cap,857.01,638.57
2016-12-01,SBIN,Large Cap,233.71,204.79
2016-12-01,POWERGRID,Large Cap,70.02,48.37
2016-12-01,MARUTI,Large Cap,4826.38,2819.52
2016-12-01,LT,Large Cap,802.14,750.37
2016-12-01,INFY,Large Cap,400.53,359.74
2016-12-01,ADANIPORTS,Mid Cap,261.07,212.22
2016-12-01,ITC,Large Cap,174.44,153.83
2016-12-01,AXISBANK,Large Cap,451.01,385.62
2016-12-01,SUNPHARMA,Large Cap,620.11,612.96
2016-12-01,TCS,Large Cap,999.46,899.58
2016-12-01,CIPLA,Mid Cap,536.52,472.78
2016-12-01,GRASIM,Mid Cap,634.01,500.22
2016-12-01,TATAMOTORS,Mid Cap,454.14,383.25
2016-12-01,JSWSTEEL,Mid Cap,148.91,94.67
2016-12-01,ULTRACEMCO,Large Cap,3269.56,2426.94
2016-12-01,HDFCBANK,Large Cap,270.56,197.69
2016-11-01,HINDUNILVR,Large Cap,724.23,591.31
2016-11-01,NTPC,Large Cap,92.85,82.19
2016-11-01,AXISBANK,Large Cap,475.12,383.78
2016-11-01,MARUTI,Large Cap,5039.17,2762.94
2016-11-01,JSWSTEEL,Mid Cap,151.51,93.14
2016-11-01,TITAN,Large Cap,334.65,303.6
2016-11-01,KOTAKBANK,Large Cap,781.67,529.5
2016-11-01,SBIN,Large Cap,237.56,203.97
2016-11-01,SUNPHARMA,Large Cap,643.48,612.76
2016-11-01,RELIANCE,Large Cap,220.62,197.89
2016-11-01,ASIANPAINT,Large Cap,930.93,632.41
2016-11-01,TCS,Large Cap,995.16,896.77
2016-11-01,ADANIPORTS,Mid Cap,270.76,210.85
2016-11-01,ULTRACEMCO,Large Cap,3573.83,2403.18
2016-11-01,TATAMOTORS,Mid Cap,489.28,381.25
2016-11-01,NESTLEIND,Large Cap,281.59,237.96
2016-11-01,CIPLA,Mid Cap,522.12,470.98
2016-11-01,GRASIM,Mid Cap,665.58,496.44
2016-11-01,ITC,Large Cap,177.82,153.25
2016-11-01,HDFCBANK,Large Cap,277.26,195.64
2016-11-01,INFY,Large Cap,392.81,358.59
2016-11-01,POWERGRID,Large Cap,68.66,47.76
2016-11-01,LT,Large Cap,831.54,748.91
2016-10-01,HDFCBANK,Large Cap,286.41,193.33
2016-10-01,INFY,Large Cap,410.49,357.62
2016-10-01,AXISBANK,Large Cap,507.36,381.19
2016-10-01,NTPC,Large Cap,88.93,81.88
2016-10-01,NESTLEIND,Large Cap,292.71,236.73
2016-10-01,ASIANPAINT,Large Cap,1053.92,623.95
2016-10-01,GRASIM,Mid Cap,724.48,491.65
2016-10-01,LT,Large Cap,865.47,746.56
2016-10-01,KOTAKBANK,Large Cap,793.92,522.36
2016-10-01,TATAMOTORS,Mid Cap,531.66,378.19
2016-10-01,RELIANCE,Large Cap,236.19,197.24
2016-10-01,TITAN,Large Cap,372.89,302.72
2016-10-01,SUNPHARMA,Large Cap,694.11,611.88
2016-10-01,ITC,Large Cap,179.73,152.56
2016-10-01,ULTRACEMCO,Large Cap,3798.44,2370.0
2016-10-01,JSWSTEEL,Mid Cap,154.47,91.49
2016-10-01,ADANIPORTS,Mid Cap,269.51,209.15
2016-10-01,SBIN,Large Cap,233.58,203.02
2016-10-01,POWERGRID,Large Cap,66.59,47.17
2016-10-01,CIPLA,Mid Cap,550.01,469.53
2016-10-01,TCS,Large Cap,1043.6,893.98
2016-10-01,MARUTI,Large Cap,5300.15,2698.41
2016-10-01,HINDUNILVR,Large Cap,744.67,587.54
2016-09-01,ASIANPAINT,Large Cap,1086.05,611.69
2016-09-01,SBIN,Large Cap,232.8,202.15
2016-09-01,POWERGRID,Large Cap,67.05,46.62
